ts,side,price,qty,pnl,reason
2022-07-22 18:00,BUY,23026.01,0.1,,entry
2022-07-22 19:00,SELL,22586.26,0.1,-43.98,exit
2022-07-23 11:00,BUY,22227.53,0.1,,entry
2022-07-23 12:00,SELL,22280.96,0.1,5.34,exit
2022-07-23 13:00,BUY,22341.04,0.1,,entry
2022-07-23 14:00,SELL,22150.14,0.1,-19.09,exit
2022-07-23 15:00,BUY,22215.61,0.1,,entry
2022-07-23 16:00,SELL,22189.54,0.1,-2.61,exit
2022-07-23 17:00,BUY,22033.92,0.1,,entry
2022-07-23 18:00,SELL,22076.02,0.1,4.21,exit
2022-07-24 08:00,BUY,22681.91,0.1,,entry
2022-07-24 10:00,SELL,22521.8,0.1,-16.01,exit
2022-07-24 23:00,BUY,22579.68,0.1,,entry
2022-07-25 00:00,SELL,22320.27,0.1,-25.94,exit
2022-07-25 02:00,BUY,21953.27,0.1,,entry
2022-07-25 03:00,SELL,21867.75,0.1,-8.55,exit
2022-07-25 04:00,BUY,21894.8,0.1,,entry
2022-07-25 05:00,SELL,21913.69,0.1,1.89,exit
2022-07-25 06:00,BUY,21910.67,0.1,,entry
2022-07-25 07:00,SELL,21962.33,0.1,5.17,exit
2022-07-25 18:00,BUY,21824.28,0.1,,entry
2022-07-25 19:00,SELL,21890.17,0.1,6.59,exit
2022-07-25 23:00,BUY,21310.9,0.1,,entry
2022-07-26 00:00,SELL,20996.9,0.1,-31.4,exit
2022-07-26 01:00,BUY,21076.7,0.1,,entry
2022-07-26 02:00,SELL,21071.81,0.1,-0.49,exit
2022-07-26 03:00,BUY,21141.53,0.1,,entry
2022-07-26 04:00,SELL,21126.91,0.1,-1.46,exit
2022-07-26 05:00,BUY,21145.03,0.1,,entry
2022-07-26 06:00,SELL,21079.27,0.1,-6.58,exit
2022-07-26 07:00,BUY,21066.86,0.1,,entry
2022-07-26 08:00,SELL,21065.3,0.1,-0.16,exit
2022-07-26 09:00,BUY,21120.36,0.1,,entry
2022-07-26 10:00,SELL,21075.84,0.1,-4.45,exit
2022-07-26 11:00,BUY,21090.22,0.1,,entry
2022-07-26 12:00,SELL,21033.31,0.1,-5.69,exit
2022-07-26 13:00,BUY,20947.22,0.1,,entry
2022-07-26 14:00,SELL,20949.43,0.1,0.22,exit
2022-07-26 15:00,BUY,20746.81,0.1,,entry
2022-07-26 16:00,SELL,20937.41,0.1,19.06,exit
2022-07-26 17:00,BUY,20919.36,0.1,,entry
2022-07-26 18:00,SELL,20905.71,0.1,-1.37,exit
2022-07-26 19:00,BUY,20915.57,0.1,,entry
2022-07-26 21:00,SELL,20942.82,0.1,2.73,exit
2022-07-27 12:00,BUY,21371.93,0.1,,entry
2022-07-27 15:00,SELL,21530.86,0.1,15.89,exit
2022-07-29 12:00,BUY,23512.45,0.1,,entry
2022-07-29 14:00,SELL,24036.61,0.1,52.42,exit
2022-07-30 19:00,BUY,23920.65,0.1,,entry
2022-07-30 20:00,SELL,23963.03,0.1,4.24,exit
2022-07-30 21:00,BUY,23860.51,0.1,,entry
2022-07-30 22:00,SELL,23700.98,0.1,-15.95,exit
2022-07-31 22:00,BUY,23377.48,0.1,,entry
2022-07-31 23:00,SELL,23293.32,0.1,-8.42,exit
2022-08-01 06:00,BUY,23223.77,0.1,,entry
2022-08-01 07:00,SELL,23322.05,0.1,9.83,exit
2022-08-01 10:00,BUY,23037.35,0.1,,entry
2022-08-01 11:00,SELL,23227.79,0.1,19.04,exit
2022-08-02 09:00,BUY,22711.08,0.1,,entry
2022-08-02 10:00,SELL,22858.17,0.1,14.71,exit
2022-08-03 08:00,BUY,23294.8,0.1,,entry
2022-08-03 16:00,SELL,23440.93,0.1,14.61,exit
2022-08-03 22:00,BUY,22932.21,0.1,,entry
2022-08-03 23:00,SELL,22818.37,0.1,-11.38,exit
2022-08-04 16:00,BUY,22587.5,0.1,,entry
2022-08-04 17:00,SELL,22633.95,0.1,4.65,exit
2022-08-04 18:00,BUY,22539.02,0.1,,entry
2022-08-04 19:00,SELL,22451.24,0.1,-8.78,exit
2022-08-04 20:00,BUY,22511.22,0.1,,entry
2022-08-04 21:00,SELL,22495.34,0.1,-1.59,exit
2022-08-05 04:00,BUY,23152.02,0.1,,entry
2022-08-05 06:00,SELL,23282.02,0.1,13.0,exit
2022-08-05 17:00,BUY,22828.26,0.1,,entry
2022-08-05 18:00,SELL,22806.02,0.1,-2.22,exit
2022-08-05 21:00,BUY,23106.58,0.1,,entry
2022-08-05 22:00,SELL,23243.41,0.1,13.68,exit
2022-08-07 00:00,BUY,22889.24,0.1,,entry
2022-08-07 01:00,SELL,22911.34,0.1,2.21,exit
2022-08-07 14:00,BUY,23119.59,0.1,,entry
2022-08-07 15:00,SELL,23023.14,0.1,-9.65,exit
2022-08-07 16:00,BUY,23093.7,0.1,,entry
2022-08-07 17:00,SELL,23240.4,0.1,14.67,exit
2022-08-09 09:00,BUY,23472.62,0.1,,entry
2022-08-09 10:00,SELL,23350.39,0.1,-12.22,exit
2022-08-09 11:00,BUY,23263.92,0.1,,entry
2022-08-09 12:00,SELL,23244.76,0.1,-1.92,exit
2022-08-09 13:00,BUY,23068.42,0.1,,entry
2022-08-09 14:00,SELL,23098.85,0.1,3.04,exit
2022-08-09 15:00,BUY,23075.0,0.1,,entry
2022-08-09 16:00,SELL,23071.96,0.1,-0.3,exit
2022-08-09 17:00,BUY,23053.98,0.1,,entry
2022-08-09 18:00,SELL,23053.55,0.1,-0.04,exit
2022-08-09 19:00,BUY,23053.82,0.1,,entry
2022-08-09 20:00,SELL,23137.35,0.1,8.35,exit
2022-08-10 00:00,BUY,22771.87,0.1,,entry
2022-08-10 01:00,SELL,22886.25,0.1,11.44,exit
2022-08-10 02:00,BUY,22913.53,0.1,,entry
2022-08-10 03:00,SELL,22863.75,0.1,-4.98,exit
2022-08-10 05:00,BUY,22900.86,0.1,,entry
2022-08-10 06:00,SELL,22936.65,0.1,3.58,exit
2022-08-10 12:00,BUY,23985.18,0.1,,entry
2022-08-10 18:00,SELL,23598.15,0.1,-38.7,exit
2022-08-11 18:00,BUY,24148.75,0.1,,entry
2022-08-11 22:00,SELL,23893.28,0.1,-25.55,exit
2022-08-11 23:00,BUY,23934.39,0.1,,entry
2022-08-12 00:00,SELL,23964.37,0.1,3.0,exit
2022-08-12 11:00,BUY,23672.99,0.1,,entry
2022-08-12 12:00,SELL,23782.64,0.1,10.96,exit
2022-08-12 19:00,BUY,24177.57,0.1,,entry
2022-08-12 23:00,SELL,24403.68,0.1,22.61,exit
2022-08-14 13:00,BUY,24477.07,0.1,,entry
2022-08-14 14:00,SELL,24514.5,0.1,3.74,exit
2022-08-15 02:00,BUY,24917.72,0.1,,entry
2022-08-15 06:00,SELL,24135.23,0.1,-78.25,exit
2022-08-16 14:00,BUY,23716.08,0.1,,entry
2022-08-16 15:00,SELL,23901.27,0.1,18.52,exit
2022-08-17 05:00,BUY,24165.26,0.1,,entry
2022-08-17 06:00,SELL,24403.86,0.1,23.86,exit
2022-08-17 07:00,BUY,23786.42,0.1,,entry
2022-08-17 08:00,SELL,23808.54,0.1,2.21,exit
2022-08-17 13:00,BUY,23424.41,0.1,,entry
2022-08-17 14:00,SELL,23350.9,0.1,-7.35,exit
2022-08-17 15:00,BUY,23391.9,0.1,,entry
2022-08-17 16:00,SELL,23417.4,0.1,2.55,exit
2022-08-17 19:00,BUY,23275.04,0.1,,entry
2022-08-17 20:00,SELL,23402.39,0.1,12.73,exit
2022-08-19 00:00,BUY,22931.29,0.1,,entry
2022-08-19 01:00,SELL,22761.81,0.1,-16.95,exit
2022-08-19 02:00,BUY,22816.07,0.1,,entry
2022-08-19 03:00,SELL,22769.05,0.1,-4.7,exit
2022-08-19 04:00,BUY,22789.26,0.1,,entry
2022-08-19 05:00,SELL,22808.73,0.1,1.95,exit
2022-08-19 06:00,BUY,21907.82,0.1,,entry
2022-08-19 07:00,SELL,21905.88,0.1,-0.19,exit
2022-08-19 08:00,BUY,21781.23,0.1,,entry
2022-08-19 09:00,SELL,21751.97,0.1,-2.93,exit
2022-08-19 10:00,BUY,21616.13,0.1,,entry
2022-08-19 11:00,SELL,21467.91,0.1,-14.82,exit
2022-08-19 12:00,BUY,21534.39,0.1,,entry
2022-08-19 13:00,SELL,21402.27,0.1,-13.21,exit
2022-08-19 14:00,BUY,21332.45,0.1,,entry
2022-08-19 15:00,SELL,21443.36,0.1,11.09,exit
2022-08-19 16:00,BUY,21530.52,0.1,,entry
2022-08-19 17:00,SELL,21463.41,0.1,-6.71,exit
2022-08-19 18:00,BUY,21373.54,0.1,,entry
2022-08-19 19:00,SELL,21329.66,0.1,-4.39,exit
2022-08-19 20:00,BUY,21273.76,0.1,,entry
2022-08-19 21:00,SELL,21078.77,0.1,-19.5,exit
2022-08-19 22:00,BUY,20975.14,0.1,,entry
2022-08-19 23:00,SELL,20834.39,0.1,-14.08,exit
2022-08-20 00:00,BUY,20991.67,0.1,,entry
2022-08-20 01:00,SELL,20996.12,0.1,0.45,exit
2022-08-20 02:00,BUY,21131.61,0.1,,entry
2022-08-20 05:00,SELL,21128.68,0.1,-0.29,exit
2022-08-20 19:00,BUY,20988.36,0.1,,entry
2022-08-20 20:00,SELL,20819.72,0.1,-16.86,exit
2022-08-21 11:00,BUY,21524.39,0.1,,entry
2022-08-22 03:00,SELL,21414.86,0.1,-10.95,exit
2022-08-22 06:00,BUY,21350.67,0.1,,entry
2022-08-22 07:00,SELL,21097.72,0.1,-25.29,exit
2022-08-23 09:00,BUY,21442.58,0.1,,entry
2022-08-24 00:00,SELL,21385.79,0.1,-5.68,exit
2022-08-24 01:00,BUY,21264.71,0.1,,entry
2022-08-24 02:00,SELL,21200.06,0.1,-6.46,exit
2022-08-24 06:00,BUY,21404.55,0.1,,entry
2022-08-24 07:00,SELL,21317.85,0.1,-8.67,exit
2022-08-24 12:00,BUY,21486.75,0.1,,entry
2022-08-24 15:00,SELL,21618.45,0.1,13.17,exit
2022-08-24 23:00,BUY,21368.08,0.1,,entry
2022-08-25 01:00,SELL,21553.87,0.1,18.58,exit
2022-08-25 16:00,BUY,21445.0,0.1,,entry
2022-08-25 18:00,SELL,21539.7,0.1,9.47,exit
2022-08-26 02:00,BUY,21599.1,0.1,,entry
2022-08-26 03:00,SELL,21552.17,0.1,-4.69,exit
2022-08-26 11:00,BUY,21189.77,0.1,,entry
2022-08-26 12:00,SELL,21639.79,0.1,45.0,exit
2022-08-26 15:00,BUY,20781.08,0.1,,entry
2022-08-26 16:00,SELL,20722.76,0.1,-5.83,exit
2022-08-26 17:00,BUY,20651.75,0.1,,entry
2022-08-26 18:00,SELL,20692.17,0.1,4.04,exit
2022-08-26 19:00,BUY,20644.47,0.1,,entry
2022-08-26 20:00,SELL,20647.78,0.1,0.33,exit
2022-08-26 21:00,BUY,20639.32,0.1,,entry
2022-08-26 22:00,SELL,20612.54,0.1,-2.68,exit
2022-08-26 23:00,BUY,20241.05,0.1,,entry
2022-08-27 00:00,SELL,20306.71,0.1,6.57,exit
2022-08-27 01:00,BUY,20276.58,0.1,,entry
2022-08-27 02:00,SELL,20204.77,0.1,-7.18,exit
2022-08-27 03:00,BUY,20203.18,0.1,,entry
2022-08-27 04:00,SELL,20145.54,0.1,-5.76,exit
2022-08-27 05:00,BUY,20128.38,0.1,,entry
2022-08-27 06:00,SELL,20161.36,0.1,3.3,exit
2022-08-27 07:00,BUY,20272.25,0.1,,entry
2022-08-27 08:00,SELL,20201.02,0.1,-7.12,exit
2022-08-27 09:00,BUY,20148.25,0.1,,entry
2022-08-27 10:00,SELL,20180.8,0.1,3.25,exit
2022-08-27 11:00,BUY,20211.21,0.1,,entry
2022-08-27 12:00,SELL,20191.25,0.1,-2.0,exit
2022-08-27 13:00,BUY,20171.93,0.1,,entry
2022-08-27 14:00,SELL,20060.82,0.1,-11.11,exit
2022-08-27 15:00,BUY,19977.36,0.1,,entry
2022-08-27 16:00,SELL,20002.67,0.1,2.53,exit
2022-08-27 17:00,BUY,19985.67,0.1,,entry
2022-08-27 18:00,SELL,19958.41,0.1,-2.73,exit
2022-08-27 19:00,BUY,20018.0,0.1,,entry
2022-08-27 20:00,SELL,20007.99,0.1,-1.0,exit
2022-08-27 21:00,BUY,19873.06,0.1,,entry
2022-08-28 00:00,SELL,19992.16,0.1,11.91,exit
2022-08-28 23:00,BUY,19555.61,0.1,,entry
2022-08-29 00:00,SELL,19641.03,0.1,8.54,exit
2022-08-29 01:00,BUY,19660.75,0.1,,entry
2022-08-29 02:00,SELL,19764.25,0.1,10.35,exit
2022-08-29 14:00,BUY,20166.54,0.1,,entry
2022-08-29 16:00,SELL,20315.96,0.1,14.94,exit
2022-08-30 14:00,BUY,19832.03,0.1,,entry
2022-08-30 15:00,SELL,19756.24,0.1,-7.58,exit
2022-08-30 16:00,BUY,19616.65,0.1,,entry
2022-08-30 17:00,SELL,19685.99,0.1,6.93,exit
2022-08-31 03:00,BUY,20402.87,0.1,,entry
2022-08-31 14:00,SELL,20108.27,0.1,-29.46,exit
2022-08-31 15:00,BUY,20140.63,0.1,,entry
2022-08-31 16:00,SELL,20040.39,0.1,-10.02,exit
2022-08-31 21:00,BUY,20280.54,0.1,,entry
2022-08-31 22:00,SELL,20155.0,0.1,-12.55,exit
2022-09-01 14:00,BUY,19693.1,0.1,,entry
2022-09-01 15:00,SELL,19782.59,0.1,8.95,exit
2022-09-01 16:00,BUY,19659.51,0.1,,entry
2022-09-01 17:00,SELL,19724.43,0.1,6.49,exit
2022-09-02 00:00,BUY,20072.73,0.1,,entry
2022-09-02 12:00,SELL,20282.82,0.1,21.01,exit
2022-09-02 17:00,BUY,19802.27,0.1,,entry
2022-09-02 18:00,SELL,19934.51,0.1,13.22,exit
2022-09-04 07:00,BUY,19632.4,0.1,,entry
2022-09-04 08:00,SELL,19736.2,0.1,10.38,exit
2022-09-04 19:00,BUY,19882.69,0.1,,entry
2022-09-04 23:00,SELL,20000.3,0.1,11.76,exit
2022-09-05 05:00,BUY,19726.04,0.1,,entry
2022-09-05 06:00,SELL,19787.2,0.1,6.12,exit
2022-09-06 00:00,BUY,20101.01,0.1,,entry
2022-09-06 01:00,SELL,19771.81,0.1,-32.92,exit
2022-09-06 06:00,BUY,19858.23,0.1,,entry
2022-09-06 08:00,SELL,20016.57,0.1,15.83,exit
2022-09-06 13:00,BUY,19781.57,0.1,,entry
2022-09-06 15:00,SELL,19818.37,0.1,3.68,exit
2022-09-06 17:00,BUY,19102.32,0.1,,entry
2022-09-06 18:00,SELL,18958.66,0.1,-14.37,exit
2022-09-06 19:00,BUY,18824.41,0.1,,entry
2022-09-06 20:00,SELL,18982.41,0.1,15.8,exit
2022-09-06 21:00,BUY,18978.6,0.1,,entry
2022-09-06 22:00,SELL,18909.14,0.1,-6.95,exit
2022-09-06 23:00,BUY,18790.61,0.1,,entry
2022-09-07 00:00,SELL,18833.11,0.1,4.25,exit
2022-09-07 01:00,BUY,18787.65,0.1,,entry
2022-09-07 02:00,SELL,18611.13,0.1,-17.65,exit
2022-09-07 03:00,BUY,18745.85,0.1,,entry
2022-09-07 04:00,SELL,18721.62,0.1,-2.42,exit
2022-09-07 05:00,BUY,18759.07,0.1,,entry
2022-09-07 06:00,SELL,18792.95,0.1,3.39,exit
2022-09-07 07:00,BUY,18800.43,0.1,,entry
2022-09-07 09:00,SELL,18788.19,0.1,-1.22,exit
2022-09-07 10:00,BUY,18748.71,0.1,,entry
2022-09-07 11:00,SELL,18739.59,0.1,-0.91,exit
2022-09-07 12:00,BUY,18779.9,0.1,,entry
2022-09-07 18:00,SELL,19074.73,0.1,29.48,exit
2022-09-07 21:00,BUY,19364.28,0.1,,entry
2022-09-08 12:00,SELL,19143.12,0.1,-22.12,exit
2022-09-13 12:00,BUY,21398.32,0.1,,entry
2022-09-13 13:00,SELL,21193.61,0.1,-20.47,exit
2022-09-13 14:00,BUY,21010.72,0.1,,entry
2022-09-13 15:00,SELL,20829.77,0.1,-18.1,exit
2022-09-13 16:00,BUY,20766.79,0.1,,entry
2022-09-13 17:00,SELL,20764.12,0.1,-0.27,exit
2022-09-13 18:00,BUY,20246.35,0.1,,entry
2022-09-13 19:00,SELL,20283.58,0.1,3.72,exit
2022-09-13 20:00,BUY,20233.14,0.1,,entry
2022-09-13 21:00,SELL,20131.58,0.1,-10.16,exit
2022-09-13 22:00,BUY,20224.16,0.1,,entry
2022-09-13 23:00,SELL,20173.57,0.1,-5.06,exit
2022-09-14 00:00,BUY,20198.49,0.1,,entry
2022-09-14 01:00,SELL,20301.29,0.1,10.28,exit
2022-09-14 02:00,BUY,20444.29,0.1,,entry
2022-09-14 03:00,SELL,20323.04,0.1,-12.12,exit
2022-09-14 04:00,BUY,20390.1,0.1,,entry
2022-09-14 05:00,SELL,20315.56,0.1,-7.45,exit
2022-09-14 06:00,BUY,20239.64,0.1,,entry
2022-09-14 07:00,SELL,20243.89,0.1,0.43,exit
2022-09-14 11:00,BUY,20225.35,0.1,,entry
2022-09-14 12:00,SELL,20309.11,0.1,8.38,exit
2022-09-14 15:00,BUY,20178.79,0.1,,entry
2022-09-14 16:00,SELL,20142.01,0.1,-3.68,exit
2022-09-14 17:00,BUY,20105.17,0.1,,entry
2022-09-14 18:00,SELL,19777.83,0.1,-32.73,exit
2022-09-14 19:00,BUY,19952.11,0.1,,entry
2022-09-14 20:00,SELL,19946.22,0.1,-0.59,exit
2022-09-15 14:00,BUY,19703.51,0.1,,entry
2022-09-15 15:00,SELL,19737.36,0.1,3.39,exit
2022-09-16 13:00,BUY,19526.78,0.1,,entry
2022-09-16 14:00,SELL,19661.82,0.1,13.5,exit
2022-09-16 17:00,BUY,19441.99,0.1,,entry
2022-09-16 18:00,SELL,19557.54,0.1,11.55,exit
2022-09-17 01:00,BUY,20000.39,0.1,,entry
2022-09-17 11:00,SELL,19810.22,0.1,-19.02,exit
2022-09-18 09:00,BUY,19833.34,0.1,,entry
2022-09-18 10:00,SELL,19916.48,0.1,8.31,exit
2022-09-18 11:00,BUY,19922.92,0.1,,entry
2022-09-18 14:00,SELL,19810.95,0.1,-11.2,exit
2022-09-18 17:00,BUY,19632.42,0.1,,entry
2022-09-18 18:00,SELL,19635.8,0.1,0.34,exit
2022-09-18 21:00,BUY,19463.67,0.1,,entry
2022-09-18 22:00,SELL,19446.88,0.1,-1.68,exit
2022-09-18 23:00,BUY,19416.18,0.1,,entry
2022-09-19 00:00,SELL,19458.2,0.1,4.2,exit
2022-09-19 01:00,BUY,19447.69,0.1,,entry
2022-09-19 02:00,SELL,18765.15,0.1,-68.25,exit
2022-09-19 03:00,BUY,18776.93,0.1,,entry
2022-09-19 04:00,SELL,18813.88,0.1,3.7,exit
2022-09-19 05:00,BUY,18459.71,0.1,,entry
2022-09-19 06:00,SELL,18475.08,0.1,1.54,exit
2022-09-19 07:00,BUY,18468.74,0.1,,entry
2022-09-19 08:00,SELL,18416.63,0.1,-5.21,exit
2022-09-19 09:00,BUY,18463.09,0.1,,entry
2022-09-19 14:00,SELL,19303.37,0.1,84.03,exit
2022-09-19 21:00,BUY,19518.49,0.1,,entry
2022-09-20 08:00,SELL,19304.35,0.1,-21.41,exit
2022-09-20 09:00,BUY,19229.99,0.1,,entry
2022-09-20 10:00,SELL,19309.83,0.1,7.98,exit
2022-09-21 13:00,BUY,19271.55,0.1,,entry
2022-09-21 17:00,SELL,19867.93,0.1,59.64,exit
2022-09-21 19:00,BUY,19001.03,0.1,,entry
2022-09-21 20:00,SELL,18926.26,0.1,-7.48,exit
2022-09-22 00:00,BUY,18389.22,0.1,,entry
2022-09-22 01:00,SELL,18513.44,0.1,12.42,exit
2022-09-22 10:00,BUY,19149.56,0.1,,entry
2022-09-22 13:00,SELL,18903.67,0.1,-24.59,exit
2022-09-22 14:00,BUY,18880.22,0.1,,entry
2022-09-22 16:00,SELL,19042.07,0.1,16.18,exit
2022-09-23 08:00,BUY,19069.34,0.1,,entry
2022-09-23 09:00,SELL,19083.78,0.1,1.44,exit
2022-09-23 10:00,BUY,18964.41,0.1,,entry
2022-09-23 11:00,SELL,18862.72,0.1,-10.17,exit
2022-09-23 13:00,BUY,18641.04,0.1,,entry
2022-09-23 14:00,SELL,18674.45,0.1,3.34,exit
2022-09-23 18:00,BUY,18635.02,0.1,,entry
2022-09-23 21:00,SELL,19010.43,0.1,37.54,exit
2022-09-23 23:00,BUY,19289.91,0.1,,entry
2022-09-24 07:00,SELL,18997.14,0.1,-29.28,exit
2022-09-24 21:00,BUY,18950.78,0.1,,entry
2022-09-24 22:00,SELL,18886.34,0.1,-6.44,exit
2022-09-25 10:00,BUY,19069.47,0.1,,entry
2022-09-25 13:00,SELL,18934.88,0.1,-13.46,exit
2022-09-25 21:00,BUY,18743.1,0.1,,entry
2022-09-25 22:00,SELL,18788.38,0.1,4.53,exit
2022-09-26 09:00,BUY,19082.72,0.1,,entry
2022-09-26 11:00,SELL,18876.62,0.1,-20.61,exit
2022-09-27 16:00,BUY,19110.79,0.1,,entry
2022-09-27 17:00,SELL,18957.2,0.1,-15.36,exit
2022-09-27 21:00,BUY,18994.5,0.1,,entry
2022-09-27 22:00,SELL,19080.2,0.1,8.57,exit
2022-09-28 02:00,BUY,18634.02,0.1,,entry
2022-09-28 03:00,SELL,18745.65,0.1,11.16,exit
2022-09-28 04:00,BUY,18763.47,0.1,,entry
2022-09-28 05:00,SELL,18824.26,0.1,6.08,exit
2022-09-28 06:00,BUY,18696.95,0.1,,entry
2022-09-28 07:00,SELL,18781.48,0.1,8.45,exit
2022-09-28 09:00,BUY,18652.02,0.1,,entry
2022-09-28 14:00,SELL,19382.25,0.1,73.02,exit
2022-09-28 16:00,BUY,19507.67,0.1,,entry
2022-09-28 21:00,SELL,19618.44,0.1,11.08,exit
2022-09-29 12:00,BUY,19211.63,0.1,,entry
2022-09-29 13:00,SELL,18992.08,0.1,-21.95,exit
2022-09-29 20:00,BUY,19505.64,0.1,,entry
2022-09-30 02:00,SELL,19360.51,0.1,-14.51,exit
2022-09-30 12:00,BUY,19297.19,0.1,,entry
2022-09-30 14:00,SELL,19993.09,0.1,69.59,exit
2022-09-30 20:00,BUY,19424.31,0.1,,entry
2022-09-30 21:00,SELL,19361.07,0.1,-6.32,exit
2022-09-30 22:00,BUY,19384.86,0.1,,entry
2022-09-30 23:00,SELL,19422.61,0.1,3.78,exit
2022-10-02 10:00,BUY,19101.05,0.1,,entry
2022-10-02 11:00,SELL,19192.43,0.1,9.14,exit
2022-10-02 14:00,BUY,19104.63,0.1,,entry
2022-10-02 15:00,SELL,19143.94,0.1,3.93,exit
2022-10-02 23:00,BUY,19056.8,0.1,,entry
2022-10-03 00:00,SELL,19091.24,0.1,3.44,exit
2022-10-03 14:00,BUY,19416.25,0.1,,entry
2022-10-03 17:00,SELL,19547.0,0.1,13.08,exit
2022-10-05 11:00,BUY,20027.43,0.1,,entry
2022-10-05 13:00,SELL,19920.35,0.1,-10.71,exit
2022-10-05 14:00,BUY,19879.16,0.1,,entry
2022-10-05 15:00,SELL,20001.7,0.1,12.25,exit
2022-10-05 20:00,BUY,19984.32,0.1,,entry
2022-10-05 22:00,SELL,20190.44,0.1,20.61,exit
2022-10-06 09:00,BUY,20099.19,0.1,,entry
2022-10-06 10:00,SELL,20129.07,0.1,2.99,exit
2022-10-06 13:00,BUY,20111.09,0.1,,entry
2022-10-06 14:00,SELL,20101.01,0.1,-1.01,exit
2022-10-07 12:00,BUY,19616.92,0.1,,entry
2022-10-07 13:00,SELL,19604.36,0.1,-1.26,exit
2022-10-07 14:00,BUY,19645.22,0.1,,entry
2022-10-07 15:00,SELL,19577.65,0.1,-6.76,exit
2022-10-07 16:00,BUY,19404.5,0.1,,entry
2022-10-07 17:00,SELL,19418.05,0.1,1.35,exit
2022-10-07 18:00,BUY,19456.63,0.1,,entry
2022-10-07 19:00,SELL,19459.32,0.1,0.27,exit
2022-10-08 04:00,BUY,19442.73,0.1,,entry
2022-10-08 05:00,SELL,19509.48,0.1,6.68,exit
2022-10-08 21:00,BUY,19317.84,0.1,,entry
2022-10-08 22:00,SELL,19360.74,0.1,4.29,exit
2022-10-09 18:00,BUY,19521.78,0.1,,entry
2022-10-09 19:00,SELL,19468.96,0.1,-5.28,exit
2022-10-10 08:00,BUY,19234.3,0.1,,entry
2022-10-10 09:00,SELL,19332.36,0.1,9.81,exit
2022-10-10 16:00,BUY,19143.73,0.1,,entry
2022-10-10 18:00,SELL,19220.63,0.1,7.69,exit
2022-10-11 00:00,BUY,19045.22,0.1,,entry
2022-10-11 01:00,SELL,19034.31,0.1,-1.09,exit
2022-10-11 04:00,BUY,19041.67,0.1,,entry
2022-10-11 05:00,SELL,19031.94,0.1,-0.97,exit
2022-10-12 09:00,BUY,19169.61,0.1,,entry
2022-10-12 11:00,SELL,19114.62,0.1,-5.5,exit
2022-10-12 20:00,BUY,19171.56,0.1,,entry
2022-10-13 01:00,SELL,19106.57,0.1,-6.5,exit
2022-10-13 02:00,BUY,19087.91,0.1,,entry
2022-10-13 03:00,SELL,19089.16,0.1,0.12,exit
2022-10-13 07:00,BUY,19005.29,0.1,,entry
2022-10-13 08:00,SELL,19009.16,0.1,0.39,exit
2022-10-13 09:00,BUY,18993.2,0.1,,entry
2022-10-13 10:00,SELL,18690.22,0.1,-30.3,exit
2022-10-13 11:00,BUY,18753.2,0.1,,entry
2022-10-13 12:00,SELL,18385.3,0.1,-36.79,exit
2022-10-13 13:00,BUY,18432.14,0.1,,entry
2022-10-13 14:00,SELL,18415.0,0.1,-1.71,exit
2022-10-13 18:00,BUY,19422.01,0.1,,entry
2022-10-14 01:00,SELL,19860.71,0.1,43.87,exit
2022-10-14 15:00,BUY,19358.59,0.1,,entry
2022-10-14 16:00,SELL,19303.26,0.1,-5.53,exit
2022-10-14 17:00,BUY,19362.83,0.1,,entry
2022-10-14 18:00,SELL,19213.84,0.1,-14.9,exit
2022-10-16 19:00,BUY,19375.39,0.1,,entry
2022-10-16 21:00,SELL,19148.25,0.1,-22.71,exit
2022-10-18 14:00,BUY,19416.96,0.1,,entry
2022-10-18 15:00,SELL,19375.01,0.1,-4.2,exit
2022-10-18 16:00,BUY,19411.75,0.1,,entry
2022-10-18 17:00,SELL,19406.73,0.1,-0.5,exit
2022-10-18 18:00,BUY,19220.87,0.1,,entry
2022-10-18 19:00,SELL,19216.21,0.1,-0.47,exit
2022-10-20 00:00,BUY,18972.69,0.1,,entry
2022-10-20 01:00,SELL,19047.02,0.1,7.43,exit
2022-10-20 14:00,BUY,19326.31,0.1,,entry
2022-10-20 16:00,SELL,19183.91,0.1,-14.24,exit
2022-10-21 12:00,BUY,18879.27,0.1,,entry
2022-10-21 14:00,SELL,18976.14,0.1,9.69,exit
2022-10-21 18:00,BUY,19139.66,0.1,,entry
2022-10-22 14:00,SELL,19236.2,0.1,9.65,exit
2022-10-23 07:00,BUY,19162.37,0.1,,entry
2022-10-23 10:00,SELL,19170.01,0.1,0.76,exit
2022-10-23 11:00,BUY,19151.78,0.1,,entry
2022-10-23 12:00,SELL,19150.81,0.1,-0.1,exit
2022-10-23 14:00,BUY,19187.66,0.1,,entry
2022-10-23 17:00,SELL,19476.02,0.1,28.84,exit
2022-10-24 06:00,BUY,19295.21,0.1,,entry
2022-10-24 10:00,SELL,19403.21,0.1,10.8,exit
2022-10-24 14:00,BUY,19276.76,0.1,,entry
2022-10-24 15:00,SELL,19301.96,0.1,2.52,exit
2022-10-24 20:00,BUY,19378.53,0.1,,entry
2022-10-24 23:00,SELL,19329.72,0.1,-4.88,exit
2022-10-25 00:00,BUY,19308.75,0.1,,entry
2022-10-25 01:00,SELL,19297.63,0.1,-1.11,exit
2022-10-25 05:00,BUY,19336.61,0.1,,entry
